jurisdiction,week,first_dose_m,second_dose_m,all_doses_m,cumulative_doses_m,first_dose_p,second_dose_p,all_doses_p,cumulative_doses_p,first_dose_both,second_dose_both,all_doses_both,cumulative_doses_both
kentucky,01/18/2021,27900,27900,55800,368000,28275,28275,56550,288600,56175,56175,112350,656600
kentucky,01/25/2021,27900,27900,55800,423800,28275,28275,56550,345150,56175,56175,112350,768950
kentucky,02/01/2021,36700,36700,73400,497200,28275,28275,56550,401700,64975,64975,129950,898900
kentucky,02/08/2021,40200,40200,80400,577600,28275,28275,56550,458250,68475,68475,136950,1035850
kentucky,02/15/2021,43400,43400,86800,664400,28275,28275,56550,514800,71675,71675,143350,1179200
kentucky,02/22/2021,43400,43400,86800,751200,44460,44460,88920,603720,87860,87860,175720,1354920
kentucky,03/01/2021,43400,43400,86800,838000,50310,50310,100620,704340,93710,93710,187420,1542340
kentucky,03/08/2021,43400,43400,86800,924800,54990,54990,109980,814320,98390,98390,196780,1739120
kentucky,03/15/2021,43400,43400,86800,1011600,59670,59670,119340,933660,103070,103070,206140,1945260
kentucky,03/22/2021,43400,43400,86800,1098400,60840,60840,121680,1055340,104240,104240,208480,2153740
kentucky,03/29/2021,43400,43400,86800,1185200,73710,73710,147420,1202760,117110,117110,234220,2387960
kentucky,12/21/2020,76700,76700,153400,153400,27300,27300,54600,54600,104000,104000,208000,208000
kentucky,12/28/2020,26500,26500,53000,206400,34125,34125,68250,122850,60625,60625,121250,329250
louisiana,01/04/2021,27400,27400,54800,268800,28275,28275,56550,185250,55675,55675,111350,454050
louisiana,01/11/2021,27500,27500,55000,323800,28275,28275,56550,241800,55775,55775,111550,565600
louisiana,01/18/2021,28900,28900,57800,381600,29250,29250,58500,300300,58150,58150,116300,681900
louisiana,01/25/2021,28900,28900,57800,439400,29250,29250,58500,358800,58150,58150,116300,798200
louisiana,02/01/2021,38100,38100,76200,515600,29250,29250,58500,417300,67350,67350,134700,932900
louisiana,02/08/2021,41600,41600,83200,598800,29250,29250,58500,475800,70850,70850,141700,1074600
louisiana,02/15/2021,45000,45000,90000,688800,29250,29250,58500,534300,74250,74250,148500,1223100
louisiana,02/22/2021,45000,45000,90000,778800,45630,45630,91260,625560,90630,90630,181260,1404360
louisiana,03/01/2021,45000,45000,90000,868800,52650,52650,105300,730860,97650,97650,195300,1599660
louisiana,03/08/2021,45000,45000,90000,958800,57330,57330,114660,845520,102330,102330,204660,1804320
louisiana,03/15/2021,45000,45000,90000,1048800,62010,62010,124020,969540,107010,107010,214020,2018340
louisiana,03/22/2021,45000,45000,90000,1138800,62010,62010,124020,1093560,107010,107010,214020,2232360
louisiana,03/29/2021,45000,45000,90000,1228800,77220,77220,154440,1248000,122220,122220,244440,2476800
louisiana,12/21/2020,79500,79500,159000,159000,28275,28275,56550,56550,107775,107775,215550,215550
louisiana,12/28/2020,27500,27500,55000,214000,36075,36075,72150,128700,63575,63575,127150,342700
maine,01/04/2021,8300,8300,16600,81800,8775,8775,17550,56550,17075,17075,34150,138350
maine,01/11/2021,8400,8400,16800,98600,8775,8775,17550,74100,17175,17175,34350,172700
maine,01/18/2021,8800,8800,17600,116200,8775,8775,17550,91650,17575,17575,35150,207850
maine,01/25/2021,8800,8800,17600,133800,8775,8775,17550,109200,17575,17575,35150,243000
maine,02/01/2021,11600,11600,23200,157000,8775,8775,17550,126750,20375,20375,40750,283750
maine,02/08/2021,12700,12700,25400,182400,8775,8775,17550,144300,21475,21475,42950,326700
maine,02/15/2021,13700,13700,27400,209800,8775,8775,17550,161850,22475,22475,44950,371650
maine,02/22/2021,13700,13700,27400,237200,14040,14040,28080,189930,27740,27740,55480,427130
maine,03/01/2021,13700,13700,27400,264600,16380,16380,32760,222690,30080,30080,60160,487290
maine,03/08/2021,13700,13700,27400,292000,17550,17550,35100,257790,31250,31250,62500,549790
maine,03/15/2021,13700,13700,27400,319400,18720,18720,37440,295230,32420,32420,64840,614630
maine,03/22/2021,13700,13700,27400,346800,19890,19890,39780,335010,33590,33590,67180,681810
maine,03/29/2021,13700,13700,27400,374200,23400,23400,46800,381810,37100,37100,74200,756010
maine,12/21/2020,24200,24200,48400,48400,8775,8775,17550,17550,32975,32975,65950,65950
maine,12/28/2020,8400,8400,16800,65200,10725,10725,21450,39000,19125,19125,38250,104200
maryland,01/04/2021,35900,35900,71800,352400,36075,36075,72150,237900,71975,71975,143950,590300
maryland,01/11/2021,36000,36000,72000,424400,36075,36075,72150,310050,72075,72075,144150,734450
maryland,01/18/2021,37800,37800,75600,500000,38025,38025,76050,386100,75825,75825,151650,886100
maryland,01/25/2021,37800,37800,75600,575600,38025,38025,76050,462150,75825,75825,151650,1037750
maryland,02/01/2021,49900,49900,99800,675400,38025,38025,76050,538200,87925,87925,175850,1213600
maryland,02/08/2021,54600,54600,109200,784600,38025,38025,76050,614250,92625,92625,185250,1398850
maryland,02/15/2021,59000,59000,118000,902600,38025,38025,76050,690300,97025,97025,194050,1592900
maryland,02/22/2021,59000,59000,118000,1020600,59670,59670,119340,809640,118670,118670,237340,1830240
maryland,03/01/2021,59000,59000,118000,1138600,69030,69030,138060,947700,128030,128030,256060,2086300
maryland,03/08/2021,59000,59000,118000,1256600,74880,74880,149760,1097460,133880,133880,267760,2354060
maryland,03/15/2021,59000,59000,118000,1374600,80730,80730,161460,1258920,139730,139730,279460,2633520
maryland,03/22/2021,59000,59000,118000,1492600,81900,81900,163800,1422720,140900,140900,281800,2915320
maryland,03/29/2021,59000,59000,118000,1610600,100620,100620,201240,1623960,159620,159620,319240,3234560
maryland,12/21/2020,104300,104300,208600,208600,36075,36075,72150,72150,140375,140375,280750,280750
maryland,12/28/2020,36000,36000,72000,280600,46800,46800,93600,165750,82800,82800,165600,446350
massachusetts,01/04/2021,42000,42000,84000,412000,42900,42900,85800,280800,84900,84900,169800,692800
massachusetts,01/11/2021,42100,42100,84200,496200,42900,42900,85800,366600,85000,85000,170000,862800
massachusetts,01/18/2021,44300,44300,88600,584800,43875,43875,87750,454350,88175,88175,176350,1039150
massachusetts,01/25/2021,44300,44300,88600,673400,43875,43875,87750,542100,88175,88175,176350,1215500
massachusetts,02/01/2021,58400,58400,116800,790200,43875,43875,87750,629850,102275,102275,204550,1420050
massachusetts,02/08/2021,63800,63800,127600,917800,43875,43875,87750,717600,107675,107675,215350,1635400
massachusetts,02/15/2021,69000,69000,138000,1055800,43875,43875,87750,805350,112875,112875,225750,1861150
massachusetts,02/22/2021,69000,69000,138000,1193800,70200,70200,140400,945750,139200,139200,278400,2139550
massachusetts,03/01/2021,69000,69000,138000,1331800,79560,79560,159120,1104870,148560,148560,297120,2436670
massachusetts,03/08/2021,69000,69000,138000,1469800,87750,87750,175500,1280370,156750,156750,313500,2750170
massachusetts,03/15/2021,69000,69000,138000,1607800,93600,93600,187200,1467570,162600,162600,325200,3075370
massachusetts,03/22/2021,69000,69000,138000,1745800,95940,95940,191880,1659450,164940,164940,329880,3405250
massachusetts,03/29/2021,69000,69000,138000,1883800,117000,117000,234000,1893450,186000,186000,372000,3777250
massachusetts,12/21/2020,121900,121900,243800,243800,42900,42900,85800,85800,164800,164800,329600,329600
massachusetts,12/28/2020,42100,42100,84200,328000,54600,54600,109200,195000,96700,96700,193400,523000
michigan,01/04/2021,59800,59800,119600,586800,60450,60450,120900,395850,120250,120250,240500,982650
michigan,01/11/2021,60000,60000,120000,706800,60450,60450,120900,516750,120450,120450,240900,1223550
michigan,01/18/2021,63000,63000,126000,832800,62400,62400,124800,641550,125400,125400,250800,1474350
michigan,01/25/2021,63000,63000,126000,958800,62400,62400,124800,766350,125400,125400,250800,1725150
michigan,02/01/2021,83100,83100,166200,1125000,62400,62400,124800,891150,145500,145500,291000,2016150
michigan,02/08/2021,90900,90900,181800,1306800,62400,62400,124800,1015950,153300,153300,306600,2322750
michigan,02/15/2021,98200,98200,196400,1503200,62400,62400,124800,1140750,160600,160600,321200,2643950
michigan,02/22/2021,98200,98200,196400,1699600,99450,99450,198900,1339650,197650,197650,395300,3039250
michigan,03/01/2021,98200,98200,196400,1896000,113490,113490,226980,1566630,211690,211690,423380,3462630
michigan,03/08/2021,98200,98200,196400,2092400,124020,124020,248040,1814670,222220,222220,444440,3907070
michigan,03/15/2021,98200,98200,196400,2288800,133380,133380,266760,2081430,231580,231580,463160,4370230
michigan,03/22/2021,98200,98200,196400,2485200,135720,135720,271440,2352870,233920,233920,467840,4838070
michigan,03/29/2021,98200,98200,196400,2681600,166140,166140,332280,2685150,264340,264340,528680,5366750
michigan,12/21/2020,173600,173600,347200,347200,60450,60450,120900,120900,234050,234050,468100,468100
michigan,12/28/2020,60000,60000,120000,467200,77025,77025,154050,274950,137025,137025,274050,742150
minnesota,01/04/2021,32700,32700,65400,321000,33150,33150,66300,218400,65850,65850,131700,539400
minnesota,01/11/2021,32900,32900,65800,386800,33150,33150,66300,284700,66050,66050,132100,671500
minnesota,01/18/2021,34500,34500,69000,455800,34125,34125,68250,352950,68625,68625,137250,808750
minnesota,01/25/2021,34500,34500,69000,524800,34125,34125,68250,421200,68625,68625,137250,946000
minnesota,02/01/2021,45500,45500,91000,615800,34125,34125,68250,489450,79625,79625,159250,1105250
minnesota,02/08/2021,49700,49700,99400,715200,34125,34125,68250,557700,83825,83825,167650,1272900
minnesota,02/15/2021,53800,53800,107600,822800,34125,34125,68250,625950,87925,87925,175850,1448750
minnesota,02/22/2021,53800,53800,107600,930400,54990,54990,109980,735930,108790,108790,217580,1666330
minnesota,03/01/2021,53800,53800,107600,1038000,62010,62010,124020,859950,115810,115810,231620,1897950
minnesota,03/08/2021,53800,53800,107600,1145600,67860,67860,135720,995670,121660,121660,243320,2141270
minnesota,03/15/2021,53800,53800,107600,1253200,73710,73710,147420,1143090,127510,127510,255020,2396290
minnesota,03/22/2021,53800,53800,107600,1360800,74880,74880,149760,1292850,128680,128680,257360,2653650
minnesota,03/29/2021,53800,53800,107600,1468400,91260,91260,182520,1475370,145060,145060,290120,2943770
minnesota,12/21/2020,94900,94900,189800,189800,33150,33150,66300,66300,128050,128050,256100,256100
minnesota,12/28/2020,32900,32900,65800,255600,42900,42900,85800,152100,75800,75800,151600,407700
mississippi,01/04/2021,17500,17500,35000,171800,17550,17550,35100,115050,35050,35050,70100,286850
mississippi,01/11/2021,17600,17600,35200,207000,17550,17550,35100,150150,35150,35150,70300,357150
mississippi,01/18/2021,18500,18500,37000,244000,18525,18525,37050,187200,37025,37025,74050,431200
mississippi,01/25/2021,18500,18500,37000,281000,18525,18525,37050,224250,37025,37025,74050,505250
mississippi,02/01/2021,24300,24300,48600,329600,18525,18525,37050,261300,42825,42825,85650,590900
mississippi,02/08/2021,26600,26600,53200,382800,18525,18525,37050,298350,45125,45125,90250,681150
mississippi,02/15/2021,28700,28700,57400,440200,18525,18525,37050,335400,47225,47225,94450,775600
mississippi,02/22/2021,28700,28700,57400,497600,29250,29250,58500,393900,57950,57950,115900,891500
mississippi,03/01/2021,28700,28700,57400,555000,33930,33930,67860,461760,62630,62630,125260,1016760
mississippi,03/08/2021,28700,28700,57400,612400,36270,36270,72540,534300,64970,64970,129940,1146700
mississippi,03/15/2021,28700,28700,57400,669800,39780,39780,79560,613860,68480,68480,136960,1283660
mississippi,03/22/2021,28700,28700,57400,727200,39780,39780,79560,693420,68480,68480,136960,1420620
mississippi,03/29/2021,28700,28700,57400,784600,49140,49140,98280,791700,77840,77840,155680,1576300
mississippi,12/21/2020,50800,50800,101600,101600,17550,17550,35100,35100,68350,68350,136700,136700
mississippi,12/28/2020,17600,17600,35200,136800,22425,22425,44850,79950,40025,40025,80050,216750
missouri,01/04/2021,36200,36200,72400,355800,37050,37050,74100,241800,73250,73250,146500,597600
missouri,01/11/2021,36400,36400,72800,428600,37050,37050,74100,315900,73450,73450,146900,744500
missouri,01/18/2021,38200,38200,76400,505000,38025,38025,76050,391950,76225,76225,152450,896950
missouri,01/25/2021,38200,38200,76400,581400,38025,38025,76050,468000,76225,76225,152450,1049400
missouri,02/01/2021,50400,50400,100800,682200,38025,38025,76050,544050,88425,88425,176850,1226250
missouri,02/08/2021,55100,55100,110200,792400,38025,38025,76050,620100,93125,93125,186250,1412500
missouri,02/15/2021,59500,59500,119000,911400,38025,38025,76050,696150,97525,97525,195050,1607550
missouri,02/22/2021,59500,59500,119000,1030400,60840,60840,121680,817830,120340,120340,240680,1848230
missouri,03/01/2021,59500,59500,119000,1149400,69030,69030,138060,955890,128530,128530,257060,2105290
missouri,03/08/2021,59500,59500,119000,1268400,76050,76050,152100,1107990,135550,135550,271100,2376390
missouri,03/15/2021,59500,59500,119000,1387400,80730,80730,161460,1269450,140230,140230,280460,2656850
missouri,03/22/2021,59500,59500,119000,1506400,83070,83070,166140,1435590,142570,142570,285140,2941990
missouri,03/29/2021,59500,59500,119000,1625400,101790,101790,203580,1639170,161290,161290,322580,3264570
missouri,12/21/2020,105300,105300,210600,210600,37050,37050,74100,74100,142350,142350,284700,284700
missouri,12/28/2020,36400,36400,72800,283400,46800,46800,93600,167700,83200,83200,166400,451100
montana,01/04/2021,6300,6300,12600,62000,6825,6825,13650,44850,13125,13125,26250,106850
montana,01/11/2021,6400,6400,12800,74800,6825,6825,13650,58500,13225,13225,26450,133300
montana,01/18/2021,6700,6700,13400,88200,6825,6825,13650,72150,13525,13525,27050,160350
montana,01/25/2021,6700,6700,13400,101600,6825,6825,13650,85800,13525,13525,27050,187400
montana,02/01/2021,8800,8800,17600,119200,6825,6825,13650,99450,15625,15625,31250,218650
montana,02/08/2021,9600,9600,19200,138400,6825,6825,13650,113100,16425,16425,32850,251500
montana,02/15/2021,10400,10400,20800,159200,6825,6825,13650,126750,17225,17225,34450,285950
montana,02/22/2021,10400,10400,20800,180000,10530,10530,21060,147810,20930,20930,41860,327810
montana,03/01/2021,10400,10400,20800,200800,12870,12870,25740,173550,23270,23270,46540,374350
montana,03/08/2021,10400,10400,20800,221600,14040,14040,28080,201630,24440,24440,48880,423230
montana,03/15/2021,10400,10400,20800,242400,14040,14040,28080,229710,24440,24440,48880,472110
montana,03/22/2021,10400,10400,20800,263200,15210,15210,30420,260130,25610,25610,51220,523330
montana,03/29/2021,10400,10400,20800,284000,17550,17550,35100,295230,27950,27950,55900,579230
montana,12/21/2020,18300,18300,36600,36600,6825,6825,13650,13650,25125,25125,50250,50250
montana,12/28/2020,6400,6400,12800,49400,8775,8775,17550,31200,15175,15175,30350,80600
nebraska,01/04/2021,11200,11200,22400,109600,11700,11700,23400,76050,22900,22900,45800,185650
nebraska,01/11/2021,11200,11200,22400,132000,11700,11700,23400,99450,22900,22900,45800,231450
nebraska,01/18/2021,11800,11800,23600,155600,11700,11700,23400,122850,23500,23500,47000,278450
nebraska,01/25/2021,11800,11800,23600,179200,11700,11700,23400,146250,23500,23500,47000,325450
nebraska,02/01/2021,15500,15500,31000,210200,11700,11700,23400,169650,27200,27200,54400,379850
nebraska,02/08/2021,17000,17000,34000,244200,11700,11700,23400,193050,28700,28700,57400,437250
nebraska,02/15/2021,18400,18400,36800,281000,11700,11700,23400,216450,30100,30100,60200,497450
nebraska,02/22/2021,18400,18400,36800,317800,18720,18720,37440,253890,37120,37120,74240,571690
nebraska,03/01/2021,18400,18400,36800,354600,22230,22230,44460,298350,40630,40630,81260,652950
nebraska,03/08/2021,18400,18400,36800,391400,23400,23400,46800,345150,41800,41800,83600,736550
nebraska,03/15/2021,18400,18400,36800,428200,25740,25740,51480,396630,44140,44140,88280,824830
nebraska,03/22/2021,18400,18400,36800,465000,25740,25740,51480,448110,44140,44140,88280,913110
nebraska,03/29/2021,18400,18400,36800,501800,31590,31590,63180,511290,49990,49990,99980,1013090
nebraska,12/21/2020,32400,32400,64800,64800,11700,11700,23400,23400,44100,44100,88200,88200
nebraska,12/28/2020,11200,11200,22400,87200,14625,14625,29250,52650,25825,25825,51650,139850
nevada,01/04/2021,17300,17300,34600,170000,17550,17550,35100,115050,34850,34850,69700,285050
nevada,01/11/2021,17400,17400,34800,204800,17550,17550,35100,150150,34950,34950,69900,354950
nevada,01/18/2021,18300,18300,36600,241400,18525,18525,37050,187200,36825,36825,73650,428600
nevada,01/25/2021,18300,18300,36600,278000,18525,18525,37050,224250,36825,36825,73650,502250
nevada,02/01/2021,24100,24100,48200,326200,18525,18525,37050,261300,42625,42625,85250,587500
nevada,02/08/2021,26400,26400,52800,379000,18525,18525,37050,298350,44925,44925,89850,677350
nevada,02/15/2021,28500,28500,57000,436000,18525,18525,37050,335400,47025,47025,94050,771400
nevada,02/22/2021,28500,28500,57000,493000,29250,29250,58500,393900,57750,57750,115500,886900
nevada,03/01/2021,28500,28500,57000,550000,33930,33930,67860,461760,62430,62430,124860,1011760
nevada,03/08/2021,28500,28500,57000,607000,36270,36270,72540,534300,64770,64770,129540,1141300
nevada,03/15/2021,28500,28500,57000,664000,38610,38610,77220,611520,67110,67110,134220,1275520
nevada,03/22/2021,28500,28500,57000,721000,39780,39780,79560,691080,68280,68280,136560,1412080
nevada,03/29/2021,28500,28500,57000,778000,49140,49140,98280,789360,77640,77640,155280,1567360
nevada,12/21/2020,50300,50300,100600,100600,17550,17550,35100,35100,67850,67850,135700,135700
nevada,12/28/2020,17400,17400,34800,135400,22425,22425,44850,79950,39825,39825,79650,215350
new hampshire,01/04/2021,8400,8400,16800,82000,8775,8775,17550,56550,17175,17175,34350,138550
new hampshire,01/11/2021,8400,8400,16800,98800,8775,8775,17550,74100,17175,17175,34350,172900
new hampshire,01/18/2021,8800,8800,17600,116400,8775,8775,17550,91650,17575,17575,35150,208050
new hampshire,01/25/2021,8800,8800,17600,134000,8775,8775,17550,109200,17575,17575,35150,243200
new hampshire,02/01/2021,11600,11600,23200,157200,8775,8775,17550,126750,20375,20375,40750,283950
new hampshire,02/08/2021,12700,12700,25400,182600,8775,8775,17550,144300,21475,21475,42950,326900
new hampshire,02/15/2021,13700,13700,27400,210000,8775,8775,17550,161850,22475,22475,44950,371850
new hampshire,02/22/2021,13700,13700,27400,237400,14040,14040,28080,189930,27740,27740,55480,427330
new hampshire,03/01/2021,13700,13700,27400,264800,16380,16380,32760,222690,30080,30080,60160,487490
new hampshire,03/08/2021,13700,13700,27400,292200,17550,17550,35100,257790,31250,31250,62500,549990
new hampshire,03/15/2021,13700,13700,27400,319600,18720,18720,37440,295230,32420,32420,64840,614830
new hampshire,03/22/2021,13700,13700,27400,347000,19890,19890,39780,335010,33590,33590,67180,682010
new hampshire,03/29/2021,13700,13700,27400,374400,23400,23400,46800,381810,37100,37100,74200,756210
new hampshire,12/21/2020,24200,24200,48400,48400,8775,8775,17550,17550,32975,32975,65950,65950
new hampshire,12/28/2020,8400,8400,16800,65200,10725,10725,21450,39000,19125,19125,38250,104200
new jersey,01/04/2021,53200,53200,106400,522200,53625,53625,107250,351000,106825,106825,213650,873200
new jersey,01/11/2021,53400,53400,106800,629000,53625,53625,107250,458250,107025,107025,214050,1087250
new jersey,01/18/2021,56100,56100,112200,741200,55575,55575,111150,569400,111675,111675,223350,1310600
new jersey,01/25/2021,56100,56100,112200,853400,55575,55575,111150,680550,111675,111675,223350,1533950
new jersey,02/01/2021,74000,74000,148000,1001400,55575,55575,111150,791700,129575,129575,259150,1793100
new jersey,02/08/2021,80900,80900,161800,1163200,55575,55575,111150,902850,136475,136475,272950,2066050
new jersey,02/15/2021,87400,87400,174800,1338000,55575,55575,111150,1014000,142975,142975,285950,2352000
new jersey,02/22/2021,87400,87400,174800,1512800,88920,88920,177840,1191840,176320,176320,352640,2704640
new jersey,03/01/2021,87400,87400,174800,1687600,101790,101790,203580,1395420,189190,189190,378380,3083020
new jersey,03/08/2021,87400,87400,174800,1862400,111150,111150,222300,1617720,198550,198550,397100,3480120
new jersey,03/15/2021,87400,87400,174800,2037200,119340,119340,238680,1856400,206740,206740,413480,3893600
new jersey,03/22/2021,87400,87400,174800,2212000,120510,120510,241020,2097420,207910,207910,415820,4309420
new jersey,03/29/2021,87400,87400,174800,2386800,148590,148590,297180,2394600,235990,235990,471980,4781400
new jersey,12/21/2020,154500,154500,309000,309000,53625,53625,107250,107250,208125,208125,416250,416250
new jersey,12/28/2020,53400,53400,106800,415800,68250,68250,136500,243750,121650,121650,243300,659550
new mexico,01/04/2021,12500,12500,25000,122200,12675,12675,25350,83850,25175,25175,50350,206050
new mexico,01/11/2021,12500,12500,25000,147200,12675,12675,25350,109200,25175,25175,50350,256400
new mexico,01/18/2021,13200,13200,26400,173600,13650,13650,27300,136500,26850,26850,53700,310100
new mexico,01/25/2021,13200,13200,26400,200000,13650,13650,27300,163800,26850,26850,53700,363800
new mexico,02/01/2021,17300,17300,34600,234600,13650,13650,27300,191100,30950,30950,61900,425700
new mexico,02/08/2021,19000,19000,38000,272600,13650,13650,27300,218400,32650,32650,65300,491000
new mexico,02/15/2021,20500,20500,41000,313600,13650,13650,27300,245700,34150,34150,68300,559300
new mexico,02/22/2021,20500,20500,41000,354600,21060,21060,42120,287820,41560,41560,83120,642420
new mexico,03/01/2021,20500,20500,41000,395600,24570,24570,49140,336960,45070,45070,90140,732560
new mexico,03/08/2021,20500,20500,41000,436600,25740,25740,51480,388440,46240,46240,92480,825040
new mexico,03/15/2021,20500,20500,41000,477600,28080,28080,56160,444600,48580,48580,97160,922200
new mexico,03/22/2021,20500,20500,41000,518600,29250,29250,58500,503100,49750,49750,99500,1021700
new mexico,03/29/2021,20500,20500,41000,559600,35100,35100,70200,573300,55600,55600,111200,1132900
new mexico,12/21/2020,36100,36100,72200,72200,12675,12675,25350,25350,48775,48775,97550,97550
new mexico,12/28/2020,12500,12500,25000,97200,16575,16575,33150,58500,29075,29075,58150,155700
new york,01/04/2021,119100,119100,238200,1169800,119925,119925,239850,787800,239025,239025,478050,1957600
new york,01/11/2021,119600,119600,239200,1409000,119925,119925,239850,1027650,239525,239525,479050,2436650
new york,01/18/2021,125600,125600,251200,1660200,124800,124800,249600,1277250,250400,250400,500800,2937450
new york,01/25/2021,125600,125600,251200,1911400,124800,124800,249600,1526850,250400,250400,500800,3438250
new york,02/01/2021,165700,165700,331400,2242800,123825,123825,247650,1774500,289525,289525,579050,4017300
new york,02/08/2021,181200,181200,362400,2605200,124800,124800,249600,2024100,306000,306000,612000,4629300
new york,02/15/2021,195800,195800,391600,2996800,124800,124800,249600,2273700,320600,320600,641200,5270500
new york,02/22/2021,195800,195800,391600,3388400,197730,197730,395460,2669160,393530,393530,787060,6057560
new york,03/01/2021,195800,195800,391600,3780000,226980,226980,453960,3123120,422780,422780,845560,6903120
new york,03/08/2021,195800,195800,391600,4171600,246870,246870,493740,3616860,442670,442670,885340,7788460
new york,03/15/2021,195800,195800,391600,4563200,265590,265590,531180,4148040,461390,461390,922780,8711240
new york,03/22/2021,195800,195800,391600,4954800,270270,270270,540540,4688580,466070,466070,932140,9643380
new york,03/29/2021,195800,195800,391600,5346400,332280,332280,664560,5353140,528080,528080,1056160,10699540
new york,12/21/2020,346200,346200,692400,692400,119925,119925,239850,239850,466125,466125,932250,932250
new york,12/28/2020,119600,119600,239200,931600,154050,154050,308100,547950,273650,273650,547300,1479550
north carolina,01/04/2021,60500,60500,121000,594400,61425,61425,122850,401700,121925,121925,243850,996100
north carolina,01/11/2021,60800,60800,121600,716000,61425,61425,122850,524550,122225,122225,244450,1240550
north carolina,01/18/2021,63800,63800,127600,843600,63375,63375,126750,651300,127175,127175,254350,1494900
north carolina,01/25/2021,63800,63800,127600,971200,63375,63375,126750,778050,127175,127175,254350,1749250
north carolina,02/01/2021,84200,84200,168400,1139600,63375,63375,126750,904800,147575,147575,295150,2044400
north carolina,02/08/2021,92000,92000,184000,1323600,63375,63375,126750,1031550,155375,155375,310750,2355150
north carolina,02/15/2021,99500,99500,199000,1522600,63375,63375,126750,1158300,162875,162875,325750,2680900
north carolina,02/22/2021,99500,99500,199000,1721600,100620,100620,201240,1359540,200120,200120,400240,3081140
north carolina,03/01/2021,99500,99500,199000,1920600,115830,115830,231660,1591200,215330,215330,430660,3511800
north carolina,03/08/2021,99500,99500,199000,2119600,126360,126360,252720,1843920,225860,225860,451720,3963520
north carolina,03/15/2021,99500,99500,199000,2318600,135720,135720,271440,2115360,235220,235220,470440,4433960
north carolina,03/22/2021,99500,99500,199000,2517600,138060,138060,276120,2391480,237560,237560,475120,4909080
north carolina,03/29/2021,99500,99500,199000,2716600,168480,168480,336960,2728440,267980,267980,535960,5445040
north carolina,12/21/2020,175900,175900,351800,351800,61425,61425,122850,122850,237325,237325,474650,474650
